audio_file,tone,pinyin,label
tone_perfect/kuai4_FV1_MP3.mp3,4,kuai,kuai4
tone_perfect/wa3_MV1_MP3.mp3,3,wa,wa3
tone_perfect/wang3_FV3_MP3.mp3,3,wang,wang3
tone_perfect/fou3_FV2_MP3.mp3,3,fou,fou3
tone_perfect/kei4_MV2_MP3.mp3,4,kei,kei4
tone_perfect/kan4_FV3_MP3.mp3,4,kan,kan4
tone_perfect/xie2_MV1_MP3.mp3,2,xie,xie2
tone_perfect/gai1_FV1_MP3.mp3,1,gai,gai1
tone_perfect/cuan2_MV2_MP3.mp3,2,cuan,cuan2
tone_perfect/e2_FV1_MP3.mp3,2,e,e2
tone_perfect/huan3_MV3_MP3.mp3,3,huan,huan3
tone_perfect/xuan4_FV2_MP3.mp3,4,xuan,xuan4
tone_perfect/sou4_MV2_MP3.mp3,4,sou,sou4
tone_perfect/yi2_MV2_MP3.mp3,2,yi,yi2
tone_perfect/diu4_FV1_MP3.mp3,4,diu,diu4
tone_perfect/liang4_FV1_MP3.mp3,4,liang,liang4
tone_perfect/kuang3_FV2_MP3.mp3,3,kuang,kuang3
tone_perfect/bang3_MV2_MP3.mp3,3,bang,bang3
tone_perfect/nun3_FV1_MP3.mp3,3,nun,nun3
tone_perfect/rang4_FV3_MP3.mp3,4,rang,rang4
tone_perfect/gei4_MV1_MP3.mp3,4,gei,gei4
tone_perfect/mu1_MV1_MP3.mp3,1,mu,mu1
tone_perfect/cheng2_MV3_MP3.mp3,2,cheng,cheng2
tone_perfect/nong1_MV1_MP3.mp3,1,nong,nong1
tone_perfect/tuo1_MV1_MP3.mp3,1,tuo,tuo1
tone_perfect/ao1_FV3_MP3.mp3,1,ao,ao1
tone_perfect/tie2_MV2_MP3.mp3,2,tie,tie2
tone_perfect/lan2_MV1_MP3.mp3,2,lan,lan2
tone_perfect/ken1_MV3_MP3.mp3,1,ken,ken1
tone_perfect/song2_MV2_MP3.mp3,2,song,song2
tone_perfect/kai1_FV2_MP3.mp3,1,kai,kai1
tone_perfect/qiu3_MV1_MP3.mp3,3,qiu,qiu3
tone_perfect/hong4_FV2_MP3.mp3,4,hong,hong4
tone_perfect/xin2_MV2_MP3.mp3,2,xin,xin2
tone_perfect/ke1_FV3_MP3.mp3,1,ke,ke1
tone_perfect/shao1_FV1_MP3.mp3,1,shao,shao1
tone_perfect/jie3_MV3_MP3.mp3,3,jie,jie3
tone_perfect/yin2_FV2_MP3.mp3,2,yin,yin2
tone_perfect/zhai4_MV3_MP3.mp3,4,zhai,zhai4
tone_perfect/zhen4_FV2_MP3.mp3,4,zhen,zhen4
tone_perfect/niao2_MV2_MP3.mp3,2,niao,niao2
tone_perfect/ha3_MV3_MP3.mp3,3,ha,ha3
tone_perfect/zun4_FV1_MP3.mp3,4,zun,zun4
tone_perfect/zhuai2_MV2_MP3.mp3,2,zhuai,zhuai2
tone_perfect/ci3_FV2_MP3.mp3,3,ci,ci3
tone_perfect/niang3_MV2_MP3.mp3,3,niang,niang3
tone_perfect/eng4_MV2_MP3.mp3,4,eng,eng4
tone_perfect/man2_FV1_MP3.mp3,2,man,man2
tone_perfect/fei4_FV1_MP3.mp3,4,fei,fei4
tone_perfect/seng4_MV3_MP3.mp3,4,seng,seng4
tone_perfect/pi1_MV3_MP3.mp3,1,pi,pi1
tone_perfect/ma2_FV1_MP3.mp3,2,ma,ma2
tone_perfect/kou3_MV1_MP3.mp3,3,kou,kou3
tone_perfect/chong4_MV2_MP3.mp3,4,chong,chong4
tone_perfect/jiang3_FV2_MP3.mp3,3,jiang,jiang3
tone_perfect/shuai3_MV3_MP3.mp3,3,shuai,shuai3
tone_perfect/ceng3_FV2_MP3.mp3,3,ceng,ceng3
tone_perfect/heng2_FV3_MP3.mp3,2,heng,heng2
tone_perfect/gua1_MV2_MP3.mp3,1,gua,gua1
tone_perfect/nen1_MV1_MP3.mp3,1,nen,nen1
tone_perfect/luan4_MV1_MP3.mp3,4,luan,luan4
tone_perfect/bo1_FV2_MP3.mp3,1,bo,bo1
tone_perfect/yong3_MV1_MP3.mp3,3,yong,yong3
tone_perfect/zou4_MV3_MP3.mp3,4,zou,zou4
tone_perfect/wan3_MV2_MP3.mp3,3,wan,wan3
tone_perfect/wei3_FV3_MP3.mp3,3,wei,wei3
tone_perfect/juan1_FV2_MP3.mp3,1,juan,juan1
tone_perfect/jiu2_MV2_MP3.mp3,2,jiu,jiu2
tone_perfect/he1_FV2_MP3.mp3,1,he,he1
tone_perfect/xu2_MV3_MP3.mp3,2,xu,xu2
tone_perfect/rui1_MV1_MP3.mp3,1,rui,rui1
tone_perfect/ca4_MV1_MP3.mp3,4,ca,ca4
tone_perfect/shu1_FV3_MP3.mp3,1,shu,shu1
tone_perfect/hang2_MV1_MP3.mp3,2,hang,hang2
tone_perfect/mao1_FV2_MP3.mp3,1,mao,mao1
tone_perfect/chi2_MV2_MP3.mp3,2,chi,chi2
tone_perfect/kun3_FV3_MP3.mp3,3,kun,kun3
tone_perfect/bei4_MV3_MP3.mp3,4,bei,bei4
tone_perfect/sang4_FV1_MP3.mp3,4,sang,sang4
tone_perfect/xian3_MV3_MP3.mp3,3,xian,xian3
tone_perfect/ban4_FV2_MP3.mp3,4,ban,ban4
tone_perfect/nian1_MV1_MP3.mp3,1,nian,nian1
tone_perfect/yue2_FV2_MP3.mp3,2,yue,yue2
tone_perfect/guang1_MV2_MP3.mp3,1,guang,guang1
tone_perfect/shei2_MV3_MP3.mp3,2,shei,shei2
tone_perfect/shan2_FV2_MP3.mp3,2,shan,shan2
tone_perfect/can4_MV2_MP3.mp3,4,can,can4
tone_perfect/jun3_MV3_MP3.mp3,3,jun,jun3
tone_perfect/reng4_MV1_MP3.mp3,4,reng,reng4
tone_perfect/si1_MV2_MP3.mp3,1,si,si1
tone_perfect/xue2_MV2_MP3.mp3,2,xue,xue2
tone_perfect/nou3_MV3_MP3.mp3,3,nou,nou3
tone_perfect/o1_FV1_MP3.mp3,1,o,o1
tone_perfect/ei2_MV1_MP3.mp3,2,ei,ei2
tone_perfect/sha2_MV3_MP3.mp3,2,sha,sha2
tone_perfect/teng1_FV2_MP3.mp3,1,teng,teng1
tone_perfect/sui1_FV1_MP3.mp3,1,sui,sui1
tone_perfect/tun2_MV2_MP3.mp3,2,tun,tun2
tone_perfect/lao1_MV2_MP3.mp3,1,lao,lao1
tone_perfect/pou2_MV2_MP3.mp3,2,pou,pou2
tone_perfect/ka3_MV2_MP3.mp3,3,ka,ka3
tone_perfect/jia1_FV2_MP3.mp3,1,jia,jia1
tone_perfect/lv2_FV3_MP3.mp3,2,lv,lv2
tone_perfect/diao3_MV1_MP3.mp3,3,diao,diao3
tone_perfect/nie3_FV1_MP3.mp3,3,nie,nie3
tone_perfect/bin3_FV1_MP3.mp3,3,bin,bin3
tone_perfect/chang2_FV1_MP3.mp3,2,chang,chang2
tone_perfect/han2_FV3_MP3.mp3,2,han,han2
tone_perfect/hei2_MV2_MP3.mp3,2,hei,hei2
tone_perfect/gen4_MV1_MP3.mp3,4,gen,gen4
tone_perfect/xuan1_FV3_MP3.mp3,1,xuan,xuan1
tone_perfect/sou1_MV3_MP3.mp3,1,sou,sou1
tone_perfect/da4_FV1_MP3.mp3,4,da,da4
tone_perfect/nuan3_FV1_MP3.mp3,3,nuan,nuan3
tone_perfect/dao4_FV2_MP3.mp3,4,dao,dao4
tone_perfect/gang1_MV3_MP3.mp3,1,gang,gang1
tone_perfect/ren3_FV1_MP3.mp3,3,ren,ren3
tone_perfect/zhu4_FV3_MP3.mp3,4,zhu,zhu4
tone_perfect/zu3_MV1_MP3.mp3,3,zu,zu3
tone_perfect/suo2_FV2_MP3.mp3,2,suo,suo2
tone_perfect/kan1_FV2_MP3.mp3,1,kan,kan1
tone_perfect/kei1_MV3_MP3.mp3,1,kei,kei1
tone_perfect/lai2_MV1_MP3.mp3,2,lai,lai2
tone_perfect/jian3_MV2_MP3.mp3,3,jian,jian3
tone_perfect/ye2_MV1_MP3.mp3,2,ye,ye2
tone_perfect/zhua1_FV1_MP3.mp3,1,zhua,zhua1
tone_perfect/ruo2_MV2_MP3.mp3,2,ruo,ruo2
tone_perfect/ning2_MV2_MP3.mp3,2,ning,ning2
tone_perfect/zhuan2_MV2_MP3.mp3,2,zhuan,zhuan2
tone_perfect/mai2_FV1_MP3.mp3,2,mai,mai2
tone_perfect/zhei4_FV2_MP3.mp3,4,zhei,zhei4
tone_perfect/zhan4_MV3_MP3.mp3,4,zhan,zhan4
tone_perfect/peng3_FV1_MP3.mp3,3,peng,peng3
tone_perfect/luo3_MV3_MP3.mp3,3,luo,luo3
tone_perfect/feng1_FV3_MP3.mp3,1,feng,feng1
tone_perfect/zui4_FV1_MP3.mp3,4,zui,zui4
tone_perfect/sen3_MV1_MP3.mp3,3,sen,sen3
tone_perfect/la3_FV2_MP3.mp3,3,la,la3
tone_perfect/nao2_FV3_MP3.mp3,2,nao,nao2
tone_perfect/bi2_FV1_MP3.mp3,2,bi,bi2
tone_perfect/rou1_FV3_MP3.mp3,1,rou,rou1
tone_perfect/ti1_FV2_MP3.mp3,1,ti,ti1
tone_perfect/ru4_MV2_MP3.mp3,4,ru,ru4
tone_perfect/fen4_FV1_MP3.mp3,4,fen,fen4
tone_perfect/pao3_FV2_MP3.mp3,3,pao,pao3
tone_perfect/shuan3_MV3_MP3.mp3,3,shuan,shuan3
tone_perfect/nv3_FV1_MP3.mp3,3,nv,nv3
tone_perfect/huo3_FV1_MP3.mp3,3,huo,huo3
tone_perfect/pang3_MV3_MP3.mp3,3,pang,pang3
tone_perfect/wen3_FV3_MP3.mp3,3,wen,wen3
tone_perfect/wai3_MV2_MP3.mp3,3,wai,wai3
tone_perfect/lia2_FV1_MP3.mp3,2,lia,lia2
tone_perfect/fang1_MV1_MP3.mp3,1,fang,fang1
tone_perfect/le1_MV3_MP3.mp3,1,le,le1
tone_perfect/miu1_FV1_MP3.mp3,1,miu,miu1
tone_perfect/nei1_MV1_MP3.mp3,1,nei,nei1
tone_perfect/fo1_MV3_MP3.mp3,1,fo,fo1
tone_perfect/kui3_FV3_MP3.mp3,3,kui,kui3
tone_perfect/chuo4_MV1_MP3.mp3,4,chuo,chuo4
tone_perfect/bai4_FV2_MP3.mp3,4,bai,bai4
tone_perfect/ben4_MV3_MP3.mp3,4,ben,ben4
tone_perfect/li4_MV1_MP3.mp3,4,li,li4
tone_perfect/ju1_FV1_MP3.mp3,1,ju,ju1
tone_perfect/run1_MV1_MP3.mp3,1,run,run1
tone_perfect/yuan1_FV1_MP3.mp3,1,yuan,yuan1
tone_perfect/zong4_FV3_MP3.mp3,4,zong,zong4
tone_perfect/duan2_FV2_MP3.mp3,2,duan,duan2
tone_perfect/tui2_MV2_MP3.mp3,2,tui,tui2
tone_perfect/sun1_FV1_MP3.mp3,1,sun,sun1
tone_perfect/en2_MV1_MP3.mp3,2,en,en2
tone_perfect/kao2_FV1_MP3.mp3,2,kao,kao2
tone_perfect/cai4_MV2_MP3.mp3,4,cai,cai4
tone_perfect/cen4_FV3_MP3.mp3,4,cen,cen4
tone_perfect/shai2_FV2_MP3.mp3,2,shai,shai2
tone_perfect/shen2_MV3_MP3.mp3,2,shen,shen2
tone_perfect/qu4_MV3_MP3.mp3,4,qu,qu4
tone_perfect/ding3_MV1_MP3.mp3,3,ding,ding3
tone_perfect/di3_MV2_MP3.mp3,3,di,di3
tone_perfect/hen2_MV2_MP3.mp3,2,hen,hen2
tone_perfect/hai2_FV3_MP3.mp3,2,hai,hai2
tone_perfect/zeng2_FV2_MP3.mp3,2,zeng,zeng2
tone_perfect/liu1_MV1_MP3.mp3,1,liu,liu1
tone_perfect/geng1_FV1_MP3.mp3,1,geng,geng1
tone_perfect/pou4_MV1_MP3.mp3,4,pou,pou4
tone_perfect/shang1_MV3_MP3.mp3,1,shang,shang1
tone_perfect/ei4_MV2_MP3.mp3,4,ei,ei4
tone_perfect/an4_FV3_MP3.mp3,4,an,an4
tone_perfect/ling3_FV1_MP3.mp3,3,ling,ling3
tone_perfect/cu1_FV2_MP3.mp3,1,cu,cu1
tone_perfect/tun4_MV1_MP3.mp3,4,tun,tun4
tone_perfect/na4_FV3_MP3.mp3,4,na,na4
tone_perfect/zhuang3_MV2_MP3.mp3,3,zhuang,zhuang3
tone_perfect/xue4_MV1_MP3.mp3,4,xue,xue4
tone_perfect/shan4_FV1_MP3.mp3,4,shan,shan4
tone_perfect/dai1_FV2_MP3.mp3,1,dai,dai1
tone_perfect/den1_MV3_MP3.mp3,1,den,den1
tone_perfect/can2_MV1_MP3.mp3,2,can,can2
tone_perfect/reng2_MV2_MP3.mp3,2,reng,reng2
tone_perfect/hei4_MV1_MP3.mp3,4,hei,hei4
tone_perfect/pie4_FV3_MP3.mp3,4,pie,pie4
tone_perfect/yo2_MV3_MP3.mp3,2,yo,yo2
tone_perfect/tiao2_FV3_MP3.mp3,2,tiao,tiao2
tone_perfect/jiong3_MV2_MP3.mp3,3,jiong,jiong3
tone_perfect/chang4_FV2_MP3.mp3,4,chang,chang4
tone_perfect/se2_MV3_MP3.mp3,2,se,se2
tone_perfect/pu3_MV3_MP3.mp3,3,pu,pu3
tone_perfect/jiu4_MV1_MP3.mp3,4,jiu,jiu4
tone_perfect/huang1_MV3_MP3.mp3,1,huang,huang1
tone_perfect/mi3_MV1_MP3.mp3,3,mi,mi3
tone_perfect/hua1_MV2_MP3.mp3,1,hua,hua1
tone_perfect/luan2_MV2_MP3.mp3,2,luan,luan2
tone_perfect/rong4_MV3_MP3.mp3,4,rong,rong4
tone_perfect/qie4_MV3_MP3.mp3,4,qie,qie4
tone_perfect/ang2_FV3_MP3.mp3,2,ang,ang2
tone_perfect/guan3_MV3_MP3.mp3,3,guan,guan3
tone_perfect/che1_MV3_MP3.mp3,1,che,che1
tone_perfect/dou3_MV1_MP3.mp3,3,dou,dou3
tone_perfect/quan1_MV1_MP3.mp3,1,quan,quan1
tone_perfect/zuo1_FV1_MP3.mp3,1,zuo,zuo1
tone_perfect/nang1_FV1_MP3.mp3,1,nang,nang1
tone_perfect/yue4_FV1_MP3.mp3,4,yue,yue4
tone_perfect/sang2_FV2_MP3.mp3,2,sang,sang2
tone_perfect/ban2_FV1_MP3.mp3,2,ban,ban2
tone_perfect/hang4_MV2_MP3.mp3,4,hang,hang4
tone_perfect/chi4_MV1_MP3.mp3,4,chi,chi4
tone_perfect/shua1_MV3_MP3.mp3,1,shua,shua1
tone_perfect/die3_FV3_MP3.mp3,3,die,die3
tone_perfect/ca2_MV2_MP3.mp3,2,ca,ca2
tone_perfect/eng2_MV1_MP3.mp3,2,eng,eng2
tone_perfect/dun3_FV3_MP3.mp3,3,dun,dun3
tone_perfect/man4_FV2_MP3.mp3,4,man,man4
tone_perfect/mei4_MV3_MP3.mp3,4,mei,mei4
tone_perfect/cha3_FV2_MP3.mp3,3,cha,cha3
tone_perfect/zhuai4_MV1_MP3.mp3,4,zhuai,zhuai4
tone_perfect/niao4_MV1_MP3.mp3,4,niao,niao4
tone_perfect/zun2_FV2_MP3.mp3,2,zun,zun2
tone_perfect/su3_MV2_MP3.mp3,3,su,su3
tone_perfect/niu4_FV3_MP3.mp3,4,niu,niu4
tone_perfect/yin4_FV1_MP3.mp3,4,yin,yin4
tone_perfect/chui1_MV1_MP3.mp3,1,chui,chui1
tone_perfect/bao1_FV2_MP3.mp3,1,bao,bao1
tone_perfect/zhen2_FV1_MP3.mp3,2,zhen,zhen2
tone_perfect/dia1_MV2_MP3.mp3,1,dia,dia1
tone_perfect/qun4_MV3_MP3.mp3,4,qun,qun4
tone_perfect/ming3_FV3_MP3.mp3,3,ming,ming3
tone_perfect/chong2_MV1_MP3.mp3,2,chong,chong2
tone_perfect/neng1_MV3_MP3.mp3,1,neng,neng1
tone_perfect/lin3_MV1_MP3.mp3,3,lin,lin3
tone_perfect/fei2_FV2_MP3.mp3,2,fei,fei2
tone_perfect/fan2_MV3_MP3.mp3,2,fan,fan2
tone_perfect/ma4_FV2_MP3.mp3,4,ma,ma4
tone_perfect/min3_FV1_MP3.mp3,3,min,min3
tone_perfect/gei2_MV2_MP3.mp3,2,gei,gei2
tone_perfect/gan2_FV3_MP3.mp3,2,gan,gan2
tone_perfect/yang3_FV1_MP3.mp3,3,yang,yang3
tone_perfect/sheng1_FV1_MP3.mp3,1,sheng,sheng1
tone_perfect/tou4_FV3_MP3.mp3,4,tou,tou4
tone_perfect/bian3_FV2_MP3.mp3,3,bian,bian3
tone_perfect/diu2_FV2_MP3.mp3,2,diu,diu2
tone_perfect/liang2_FV2_MP3.mp3,2,liang,liang2
tone_perfect/yan3_FV2_MP3.mp3,3,yan,yan3
tone_perfect/wo4_FV3_MP3.mp3,4,wo,wo4
tone_perfect/cao1_MV2_MP3.mp3,1,cao,cao1
tone_perfect/hong2_FV1_MP3.mp3,2,hong,hong2
tone_perfect/xin4_MV1_MP3.mp3,4,xin,xin4
tone_perfect/shuang1_MV3_MP3.mp3,1,shuang,shuang1
tone_perfect/zhuo3_MV2_MP3.mp3,3,zhuo,zhuo3
tone_perfect/tie4_MV1_MP3.mp3,4,tie,tie4
tone_perfect/lan4_MV2_MP3.mp3,4,lan,lan4
tone_perfect/song4_MV1_MP3.mp3,4,song,song4
tone_perfect/lei4_FV3_MP3.mp3,4,lei,lei4
tone_perfect/shi3_FV3_MP3.mp3,3,shi,shi3
tone_perfect/a3_MV2_MP3.mp3,3,a,a3
tone_perfect/liao3_FV1_MP3.mp3,3,liao,liao3
tone_perfect/cai2_MV1_MP3.mp3,2,cai,cai2
tone_perfect/dei1_MV3_MP3.mp3,1,dei,dei1
tone_perfect/dan1_FV2_MP3.mp3,1,dan,dan1
tone_perfect/xia3_FV2_MP3.mp3,3,xia,xia3
tone_perfect/shai4_FV1_MP3.mp3,4,shai,shai4
tone_perfect/kao4_FV2_MP3.mp3,4,kao,kao4
tone_perfect/chen3_FV1_MP3.mp3,3,chen,chen3
tone_perfect/pin1_FV1_MP3.mp3,1,pin,pin1
tone_perfect/gu1_MV3_MP3.mp3,1,gu,gu1
tone_perfect/tui4_MV1_MP3.mp3,4,tui,tui4
tone_perfect/ai4_FV3_MP3.mp3,4,ai,ai4
tone_perfect/en4_MV2_MP3.mp3,4,en,en4
tone_perfect/xun1_MV3_MP3.mp3,1,xun,xun1
tone_perfect/ting2_FV3_MP3.mp3,2,ting,ting2
tone_perfect/zeng4_FV1_MP3.mp3,4,zeng,zeng4
tone_perfect/tu3_FV2_MP3.mp3,3,tu,tu3
tone_perfect/hen4_MV1_MP3.mp3,4,hen,hen4
tone_perfect/guai3_MV3_MP3.mp3,3,guai,guai3
tone_perfect/ba3_MV1_MP3.mp3,3,ba,ba3
tone_perfect/ze4_MV3_MP3.mp3,4,ze,ze4
tone_perfect/zhe3_FV1_MP3.mp3,3,zhe,zhe3
tone_perfect/chou1_FV3_MP3.mp3,1,chou,chou1
tone_perfect/lia4_FV2_MP3.mp3,4,lia,lia4
tone_perfect/yun1_FV3_MP3.mp3,1,yun,yun1
tone_perfect/pian3_FV3_MP3.mp3,3,pian,pian3
tone_perfect/po4_MV3_MP3.mp3,4,po,po4
tone_perfect/qin1_MV1_MP3.mp3,1,qin,qin1
tone_perfect/cuo3_MV3_MP3.mp3,3,cuo,cuo3
tone_perfect/duan4_FV1_MP3.mp3,4,duan,duan4
tone_perfect/zi1_MV1_MP3.mp3,1,zi,zi1
tone_perfect/gong1_FV3_MP3.mp3,1,gong,gong1
tone_perfect/ga2_FV3_MP3.mp3,2,ga,ga2
tone_perfect/li2_MV2_MP3.mp3,2,li,li2
tone_perfect/chuo2_MV2_MP3.mp3,2,chuo,chuo2
tone_perfect/bai2_FV1_MP3.mp3,2,bai,bai2
tone_perfect/zhao1_MV3_MP3.mp3,1,zhao,zhao1
tone_perfect/wu3_FV3_MP3.mp3,3,wu,wu3
tone_perfect/zui2_FV2_MP3.mp3,2,zui,zui2
tone_perfect/you1_MV1_MP3.mp3,1,you,you1
tone_perfect/zhei2_FV1_MP3.mp3,2,zhei,zhei2
tone_perfect/kua2_MV3_MP3.mp3,2,kua,kua2
tone_perfect/chun1_MV1_MP3.mp3,1,chun,chun1
tone_perfect/te2_FV3_MP3.mp3,2,te,te2
tone_perfect/dui3_FV3_MP3.mp3,3,dui,dui3
tone_perfect/men4_MV3_MP3.mp3,4,men,men4
tone_perfect/mai4_FV2_MP3.mp3,4,mai,mai4
tone_perfect/keng3_MV2_MP3.mp3,3,keng,keng3
tone_perfect/que1_MV1_MP3.mp3,1,que,que1
tone_perfect/ruo4_MV1_MP3.mp3,4,ruo,ruo4
tone_perfect/ning4_MV1_MP3.mp3,4,ning,ning4
tone_perfect/zhuan4_MV1_MP3.mp3,4,zhuan,zhuan4
tone_perfect/miao3_FV3_MP3.mp3,3,miao,miao3
tone_perfect/ru2_MV1_MP3.mp3,2,ru,ru2
tone_perfect/fen2_FV2_MP3.mp3,2,fen,fen2
tone_perfect/bi4_FV2_MP3.mp3,4,bi,bi4
tone_perfect/guo3_FV1_MP3.mp3,3,guo,guo3
tone_perfect/du1_MV2_MP3.mp3,1,du,du1
tone_perfect/da2_FV2_MP3.mp3,2,da,da2
tone_perfect/e1_FV3_MP3.mp3,1,e,e1
tone_perfect/xie1_MV3_MP3.mp3,1,xie,xie1
tone_perfect/gai2_FV3_MP3.mp3,2,gai,gai2
tone_perfect/gen2_MV2_MP3.mp3,2,gen,gen2
tone_perfect/lai4_MV2_MP3.mp3,4,lai,lai4
tone_perfect/ye4_MV2_MP3.mp3,4,ye,ye4
tone_perfect/suo4_FV1_MP3.mp3,4,suo,suo4
tone_perfect/ji3_FV1_MP3.mp3,3,ji,ji3
tone_perfect/dao2_FV1_MP3.mp3,2,dao,dao2
tone_perfect/zang4_MV3_MP3.mp3,4,zang,zang4
tone_perfect/qian3_FV1_MP3.mp3,3,qian,qian3
tone_perfect/hu3_FV1_MP3.mp3,3,hu,hu3
tone_perfect/kuan2_FV2_MP3.mp3,2,kuan,kuan2
tone_perfect/wo1_FV2_MP3.mp3,1,wo,wo1
tone_perfect/cao4_MV3_MP3.mp3,4,cao,cao4
tone_perfect/shao2_FV3_MP3.mp3,2,shao,shao2
tone_perfect/ke2_FV1_MP3.mp3,2,ke,ke2
tone_perfect/shuang4_MV2_MP3.mp3,4,shuang,shuang4
tone_perfect/lei1_FV2_MP3.mp3,1,lei,lei1
tone_perfect/ken2_MV1_MP3.mp3,2,ken,ken2
tone_perfect/lan1_MV3_MP3.mp3,1,lan,lan1
tone_perfect/qiang3_FV3_MP3.mp3,3,qiang,qiang3
tone_perfect/cheng1_MV1_MP3.mp3,1,cheng,cheng1
tone_perfect/tuo2_MV3_MP3.mp3,2,tuo,tuo2
tone_perfect/nong2_MV3_MP3.mp3,2,nong,nong2
tone_perfect/ao2_FV1_MP3.mp3,2,ao,ao2
tone_perfect/ne3_MV3_MP3.mp3,3,ne,ne3
tone_perfect/xiang2_FV2_MP3.mp3,2,xiang,xiang2
tone_perfect/mu2_MV3_MP3.mp3,2,mu,mu2
tone_perfect/tou1_FV2_MP3.mp3,1,tou,tou1
tone_perfect/hao2_FV2_MP3.mp3,2,hao,hao2
tone_perfect/tang2_MV2_MP3.mp3,2,tang,tang2
tone_perfect/tian4_FV1_MP3.mp3,4,tian,tian4
tone_perfect/heng1_FV1_MP3.mp3,1,heng,heng1
tone_perfect/dia4_MV3_MP3.mp3,4,dia,dia4
tone_perfect/qun1_MV2_MP3.mp3,1,qun,qun1
tone_perfect/neng4_MV2_MP3.mp3,4,neng,neng4
tone_perfect/pi2_MV1_MP3.mp3,2,pi,pi2
tone_perfect/ma1_FV3_MP3.mp3,1,ma,ma1
tone_perfect/shui3_FV1_MP3.mp3,3,shui,shui3
tone_perfect/qia3_FV3_MP3.mp3,3,qia,qia3
tone_perfect/mei1_MV2_MP3.mp3,1,mei,mei1
tone_perfect/man1_FV3_MP3.mp3,1,man,man1
tone_perfect/niu1_FV2_MP3.mp3,1,niu,niu1
tone_perfect/tai3_MV1_MP3.mp3,3,tai,tai3
tone_perfect/kuo3_FV2_MP3.mp3,3,kuo,kuo3
tone_perfect/xiao3_MV2_MP3.mp3,3,xiao,xiao3
tone_perfect/bao4_FV3_MP3.mp3,4,bao,bao4
tone_perfect/sao3_FV1_MP3.mp3,3,sao,sao3
tone_perfect/nu2_MV2_MP3.mp3,2,nu,nu2
tone_perfect/nian2_MV3_MP3.mp3,2,nian,nian2
tone_perfect/chua3_FV3_MP3.mp3,3,chua,chua3
tone_perfect/me3_MV2_MP3.mp3,3,me,me3
tone_perfect/hang1_MV3_MP3.mp3,1,hang,hang1
tone_perfect/shua4_MV2_MP3.mp3,4,shua,shua4
tone_perfect/xu1_MV1_MP3.mp3,1,xu,xu1
tone_perfect/rui2_MV3_MP3.mp3,2,rui,rui2
tone_perfect/shu2_FV1_MP3.mp3,2,shu,shu2
tone_perfect/pai3_FV3_MP3.mp3,3,pai,pai3
tone_perfect/pen3_MV2_MP3.mp3,3,pen,pen3
tone_perfect/tong4_FV1_MP3.mp3,4,tong,tong4
tone_perfect/huang4_MV2_MP3.mp3,4,huang,huang4
tone_perfect/hua4_MV3_MP3.mp3,4,hua,hua4
tone_perfect/nai2_FV2_MP3.mp3,2,nai,nai2
tone_perfect/nen2_MV3_MP3.mp3,2,nen,nen2
tone_perfect/xiong4_MV1_MP3.mp3,4,xiong,xiong4
tone_perfect/rong1_MV2_MP3.mp3,1,rong,rong1
tone_perfect/qie1_MV2_MP3.mp3,1,qie,qie1
tone_perfect/che4_MV2_MP3.mp3,4,che,che4
tone_perfect/han1_FV1_MP3.mp3,1,han,han1
tone_perfect/pie1_FV2_MP3.mp3,1,pie,pie1
tone_perfect/chang1_FV3_MP3.mp3,1,chang,chang1
tone_perfect/lv1_FV1_MP3.mp3,1,lv,lv1
tone_perfect/gao4_FV1_MP3.mp3,4,gao,gao4
tone_perfect/shang4_MV2_MP3.mp3,4,shang,shang4
tone_perfect/an1_FV2_MP3.mp3,1,an,an1
tone_perfect/ei1_MV3_MP3.mp3,1,ei,ei1
tone_perfect/cu4_FV3_MP3.mp3,4,cu,cu4
tone_perfect/sha1_MV1_MP3.mp3,1,sha,sha1
tone_perfect/sui2_FV3_MP3.mp3,2,sui,sui2
tone_perfect/na1_FV2_MP3.mp3,1,na,na1
tone_perfect/rao3_MV1_MP3.mp3,3,rao,rao3
tone_perfect/o2_FV3_MP3.mp3,2,o,o2
tone_perfect/shei1_MV1_MP3.mp3,1,shei,shei1
tone_perfect/jing3_MV3_MP3.mp3,3,jing,jing3
tone_perfect/den4_MV2_MP3.mp3,4,den,den4
tone_perfect/dai4_FV3_MP3.mp3,4,dai,dai4
tone_perfect/lai1_MV3_MP3.mp3,1,lai,lai1
tone_perfect/kei2_MV1_MP3.mp3,2,kei,kei2
tone_perfect/ye1_MV3_MP3.mp3,1,ye,ye1
tone_perfect/zhua2_FV3_MP3.mp3,2,zhua,zhua2
tone_perfect/gang2_MV1_MP3.mp3,2,gang,gang2
tone_perfect/kuai2_FV2_MP3.mp3,2,kuai,kuai2
tone_perfect/mie3_FV2_MP3.mp3,3,mie,mie3
tone_perfect/zang1_MV2_MP3.mp3,1,zang,zang1
tone_perfect/sou2_MV1_MP3.mp3,2,sou,sou2
tone_perfect/yi4_MV1_MP3.mp3,4,yi,yi4
tone_perfect/xuan2_FV1_MP3.mp3,2,xuan,xuan2
tone_perfect/cuan4_MV1_MP3.mp3,4,cuan,cuan4
tone_perfect/e4_FV2_MP3.mp3,4,e,e4
tone_perfect/xie4_MV2_MP3.mp3,4,xie,xie4
tone_perfect/nao1_FV1_MP3.mp3,1,nao,nao1
tone_perfect/bi1_FV3_MP3.mp3,1,bi,bi1
